,main1,main2,main3,main4,main5,main6,bonus,times,date
1,2,8,10,13,27,30,39,第1回,2000年10月5日
2,1,9,16,20,21,43,5,第2回,2000年10月12日
3,1,5,15,31,36,38,13,第3回,2000年10月19日
4,16,18,26,27,34,40,13,第4回,2000年10月26日
5,9,15,21,23,27,28,43,第5回,2000年11月2日
6,6,12,23,25,28,38,22,第6回,2000年11月9日
7,7,19,21,23,33,35,26,第7回,2000年11月16日
8,11,16,18,20,42,43,28,第8回,2000年11月23日
9,11,19,23,38,39,42,15,第9回,2000年11月30日
10,1,3,19,21,35,39,26,第10回,2000年12月7日
11,12,26,32,37,40,42,16,第11回,2000年12月14日
12,14,17,27,28,35,39,22,第12回,2000年12月21日
13,13,29,31,37,41,42,17,第13回,2000年12月28日
14,2,8,11,35,37,38,43,第14回,2001年1月4日
15,4,6,11,20,21,28,36,第15回,2001年1月11日
16,5,12,13,29,34,35,30,第16回,2001年1月18日
17,14,20,25,34,35,36,11,第17回,2001年1月25日
18,6,16,18,27,36,41,33,第18回,2001年2月1日
19,4,8,12,30,33,43,14,第19回,2001年2月8日
20,7,29,33,35,37,39,19,第20回,2001年2月15日
21,5,7,13,19,38,41,42,第21回,2001年2月22日
22,8,12,16,19,20,35,41,第22回,2001年3月1日
23,7,10,28,32,33,40,13,第23回,2001年3月8日
24,15,18,19,30,36,38,13,第24回,2001年3月15日
25,11,32,34,37,40,43,8,第25回,2001年3月22日
26,3,4,11,12,13,43,22,第26回,2001年3月29日
27,4,8,20,30,33,38,10,第27回,2001年4月5日
28,6,11,15,20,31,41,7,第28回,2001年4月12日
29,8,12,20,35,37,40,33,第29回,2001年4月19日
30,4,16,17,19,26,37,8,第30回,2001年4月26日
31,7,18,22,25,28,43,4,第31回,2001年5月3日
32,3,6,7,23,29,41,33,第32回,2001年5月10日
33,8,17,22,25,29,41,13,第33回,2001年5月17日
34,2,20,25,30,37,40,10,第34回,2001年5月24日
35,3,5,13,30,32,41,28,第35回,2001年5月31日
36,1,16,20,23,30,40,17,第36回,2001年6月7日
37,3,5,9,17,21,41,26,第37回,2001年6月14日
38,2,9,26,27,34,43,42,第38回,2001年6月21日
39,10,18,22,25,39,42,17,第39回,2001年6月28日
40,5,17,25,34,38,39,2,第40回,2001年7月5日
41,18,21,27,33,36,38,23,第41回,2001年7月12日
42,4,15,21,24,33,37,9,第42回,2001年7月19日
43,1,2,3,15,24,26,27,第43回,2001年7月26日
44,3,16,24,31,34,42,36,第44回,2001年8月2日
45,7,9,28,32,36,38,8,第45回,2001年8月9日
46,11,14,21,24,25,42,41,第46回,2001年8月16日
47,3,11,14,25,27,31,22,第47回,2001年8月23日
48,2,5,28,30,33,40,26,第48回,2001年8月30日
49,2,13,21,31,32,41,35,第49回,2001年9月6日
50,5,13,15,25,27,39,40,第50回,2001年9月13日
51,7,15,24,37,38,41,34,第51回,2001年9月20日
52,1,16,24,25,36,42,21,第52回,2001年9月27日
53,2,15,23,37,40,43,25,第53回,2001年10月4日
54,14,25,26,31,37,42,7,第54回,2001年10月11日
55,11,12,13,14,37,39,28,第55回,2001年10月18日
56,10,13,25,31,32,42,40,第56回,2001年10月25日
57,2,14,22,27,35,42,34,第57回,2001年11月1日
58,4,8,9,13,16,25,28,第58回,2001年11月8日
59,9,15,17,30,32,41,31,第59回,2001年11月15日
60,20,21,23,28,30,42,29,第60回,2001年11月22日
61,4,8,22,25,27,28,6,第61回,2001年11月29日
62,2,3,9,12,15,30,42,第62回,2001年12月6日
63,11,16,20,28,34,40,22,第63回,2001年12月13日
64,2,14,19,22,32,41,9,第64回,2001年12月20日
65,2,10,22,23,31,43,28,第65回,2001年12月27日
66,7,15,17,30,33,35,14,第66回,2002年1月10日
67,1,4,6,11,18,25,3,第67回,2002年1月17日
68,16,23,30,35,37,39,38,第68回,2002年1月24日
69,1,9,31,35,40,41,14,第69回,2002年1月31日
70,6,11,20,23,24,31,17,第70回,2002年2月7日
71,1,10,11,13,19,20,3,第71回,2002年2月14日
72,10,12,24,29,33,37,34,第72回,2002年2月21日
73,1,6,15,19,27,36,25,第73回,2002年2月28日
74,3,14,27,28,40,43,39,第74回,2002年3月7日
75,2,4,9,19,23,31,18,第75回,2002年3月14日
76,1,10,12,16,20,35,29,第76回,2002年3月21日
77,5,10,15,28,37,38,13,第77回,2002年3月28日
78,5,14,23,32,33,43,37,第78回,2002年4月4日
79,20,22,27,32,36,43,23,第79回,2002年4月11日
80,1,4,12,16,19,34,18,第80回,2002年4月18日
81,1,11,15,23,26,27,41,第81回,2002年4月25日
82,10,12,19,25,26,39,28,第82回,2002年5月2日
83,1,16,21,28,35,37,30,第83回,2002年5月9日
84,17,19,26,28,35,37,40,第84回,2002年5月16日
85,5,13,18,22,23,32,28,第85回,2002年5月23日
86,3,7,16,24,29,36,26,第86回,2002年5月30日
87,3,8,12,36,39,41,10,第87回,2002年6月6日
88,5,6,8,20,21,26,30,第88回,2002年6月13日
89,3,13,23,30,35,43,21,第89回,2002年6月20日
90,13,15,17,18,30,32,9,第90回,2002年6月27日
91,13,15,17,26,41,43,6,第91回,2002年7月4日
92,5,17,20,24,28,40,16,第92回,2002年7月11日
93,10,23,33,36,37,41,28,第93回,2002年7月18日
94,11,16,17,18,29,40,9,第94回,2002年7月25日
95,2,3,12,15,25,27,33,第95回,2002年8月1日
96,1,13,15,34,36,43,37,第96回,2002年8月8日
97,4,10,17,34,35,42,43,第97回,2002年8月15日
98,7,16,34,37,38,39,8,第98回,2002年8月22日
99,5,9,12,28,29,39,27,第99回,2002年8月29日
100,6,8,11,14,31,33,23,第100回,2002年9月5日
101,21,27,29,30,36,40,23,第101回,2002年9月12日
102,4,5,18,27,35,36,41,第102回,2002年9月19日
103,1,16,17,27,29,34,39,第103回,2002年9月26日
104,1,11,17,26,28,35,12,第104回,2002年10月3日
105,1,9,14,22,25,34,18,第105回,2002年10月10日
106,8,11,21,22,25,27,26,第106回,2002年10月17日
107,4,5,11,12,28,32,37,第107回,2002年10月24日
108,9,22,23,25,34,37,8,第108回,2002年10月31日
109,2,5,12,18,30,41,24,第109回,2002年11月7日
110,5,6,8,19,37,41,9,第110回,2002年11月14日
111,11,15,21,31,32,43,24,第111回,2002年11月21日
112,16,18,23,25,29,30,41,第112回,2002年11月28日
113,3,17,27,29,30,42,6,第113回,2002年12月5日
114,7,13,14,29,38,42,9,第114回,2002年12月12日
115,8,9,11,27,37,39,18,第115回,2002年12月19日
116,8,10,15,16,26,31,42,第116回,2002年12月26日
117,5,7,19,20,38,43,4,第117回,2003年1月9日
118,9,13,21,30,32,37,20,第118回,2003年1月16日
119,3,4,11,12,15,30,17,第119回,2003年1月23日
120,15,18,22,25,36,40,14,第120回,2003年1月30日
121,3,8,10,22,28,41,35,第121回,2003年2月6日
122,19,20,21,25,33,42,41,第122回,2003年2月13日
123,14,21,26,28,29,31,8,第123回,2003年2月20日
124,4,17,23,30,39,40,28,第124回,2003年2月27日
125,11,15,19,30,36,41,10,第125回,2003年3月6日
126,5,6,9,10,21,38,20,第126回,2003年3月13日
127,14,16,21,26,37,40,3,第127回,2003年3月20日
128,6,10,18,20,29,39,21,第128回,2003年3月27日
129,6,18,25,26,30,42,24,第129回,2003年4月3日
130,22,30,31,34,38,39,2,第130回,2003年4月10日
131,6,30,33,34,40,43,1,第131回,2003年4月17日
132,3,18,23,31,32,37,1,第132回,2003年4月24日
133,17,24,26,35,40,41,16,第133回,2003年5月1日
134,2,6,11,14,18,19,21,第134回,2003年5月8日
135,7,13,30,33,35,36,11,第135回,2003年5月15日
136,3,13,26,31,32,39,1,第136回,2003年5月22日
137,10,13,20,22,25,42,14,第137回,2003年5月29日
138,7,9,10,16,23,29,18,第138回,2003年6月5日
139,10,21,22,28,37,41,12,第139回,2003年6月12日
140,17,19,29,37,39,40,10,第140回,2003年6月19日
141,8,9,14,24,32,39,30,第141回,2003年6月26日
142,2,16,22,27,29,39,38,第142回,2003年7月3日
143,17,21,22,27,33,41,43,第143回,2003年7月10日
144,1,16,19,33,38,41,43,第144回,2003年7月17日
145,1,4,10,21,23,38,7,第145回,2003年7月24日
146,7,17,27,36,37,39,4,第146回,2003年7月31日
147,16,18,20,29,30,38,27,第147回,2003年8月7日
148,3,16,18,20,28,29,9,第148回,2003年8月14日
149,8,9,13,20,33,37,19,第149回,2003年8月21日
150,10,11,18,20,31,43,27,第150回,2003年8月28日
151,3,8,17,25,28,32,27,第151回,2003年9月4日
152,4,8,12,16,31,33,17,第152回,2003年9月11日
153,4,7,8,12,25,26,41,第153回,2003年9月18日
154,7,9,18,26,27,38,14,第154回,2003年9月25日
155,5,6,7,18,22,27,41,第155回,2003年10月2日
156,6,20,22,29,30,35,39,第156回,2003年10月9日
157,5,8,17,19,25,27,21,第157回,2003年10月16日
158,1,6,12,35,37,38,30,第158回,2003年10月23日
159,12,23,30,31,38,42,6,第159回,2003年10月30日
160,4,10,20,30,31,32,26,第160回,2003年11月6日
161,23,26,28,33,38,42,8,第161回,2003年11月13日
162,3,22,25,30,33,37,35,第162回,2003年11月20日
163,2,3,11,17,24,34,28,第163回,2003年11月27日
164,1,2,13,14,35,38,32,第164回,2003年12月4日
165,9,11,16,21,25,36,10,第165回,2003年12月11日
166,14,18,20,28,34,38,17,第166回,2003年12月18日
167,10,14,17,19,29,42,2,第167回,2003年12月25日
168,1,6,31,32,36,39,42,第168回,2004年1月8日
169,3,15,17,19,26,36,39,第169回,2004年1月15日
170,10,12,15,17,30,31,6,第170回,2004年1月22日
171,5,6,17,23,32,33,39,第171回,2004年1月29日
172,10,11,22,23,33,34,27,第172回,2004年2月5日
173,6,10,22,30,31,35,18,第173回,2004年2月12日
174,2,9,16,36,38,42,6,第174回,2004年2月19日
175,2,3,10,22,28,40,43,第175回,2004年2月26日
176,8,19,25,31,34,37,30,第176回,2004年3月4日
177,6,18,19,30,36,41,27,第177回,2004年3月11日
178,10,22,27,30,36,39,4,第178回,2004年3月18日
179,3,6,11,13,15,16,23,第179回,2004年3月25日
180,4,10,11,12,20,36,28,第180回,2004年4月1日
181,1,2,7,21,29,30,23,第181回,2004年4月8日
182,22,23,28,37,40,43,30,第182回,2004年4月15日
183,14,29,31,36,38,40,33,第183回,2004年4月22日
184,5,7,23,31,39,42,19,第184回,2004年4月29日
185,8,13,14,18,35,41,33,第185回,2004年5月6日
186,7,16,18,33,36,41,4,第186回,2004年5月13日
187,12,21,22,27,39,40,25,第187回,2004年5月20日
188,3,8,18,25,26,39,38,第188回,2004年5月27日
189,3,32,35,36,39,40,5,第189回,2004年6月3日
190,17,23,30,31,39,43,42,第190回,2004年6月10日
191,4,7,25,27,34,43,35,第191回,2004年6月17日
192,3,7,19,27,39,41,10,第192回,2004年6月24日
193,3,4,18,31,40,43,22,第193回,2004年7月1日
194,4,11,12,21,36,38,37,第194回,2004年7月8日
195,5,10,12,22,26,41,19,第195回,2004年7月15日
196,4,5,11,16,30,33,14,第196回,2004年7月22日
197,9,10,17,22,28,30,19,第197回,2004年7月29日
198,4,5,6,17,20,42,10,第198回,2004年8月5日
199,3,14,24,25,33,36,41,第199回,2004年8月12日
200,4,7,11,19,25,28,2,第200回,2004年8月19日
201,10,13,16,17,24,39,43,第201回,2004年8月26日
202,9,18,26,28,33,40,10,第202回,2004年9月2日
203,12,18,20,27,35,37,39,第203回,2004年9月9日
204,2,17,20,25,39,42,30,第204回,2004年9月16日
205,4,7,9,16,18,34,26,第205回,2004年9月23日
206,1,3,16,22,41,43,13,第206回,2004年9月30日
207,17,21,23,30,31,34,5,第207回,2004年10月7日
208,18,24,29,32,35,39,23,第208回,2004年10月14日
209,8,27,30,35,40,41,9,第209回,2004年10月21日
210,1,6,21,22,37,40,19,第210回,2004年10月28日
211,10,14,23,26,33,36,24,第211回,2004年11月4日
212,1,11,17,32,35,39,20,第212回,2004年11月11日
213,4,7,18,26,29,43,8,第213回,2004年11月18日
214,4,7,9,11,20,36,32,第214回,2004年11月25日
215,1,4,13,18,22,31,30,第215回,2004年12月2日
216,9,21,29,33,35,41,27,第216回,2004年12月9日
217,8,19,23,27,29,39,28,第217回,2004年12月16日
218,8,10,18,22,31,36,4,第218回,2004年12月23日
219,27,28,29,34,35,39,33,第219回,2004年12月30日
220,23,25,26,29,33,37,40,第220回,2005年1月6日
221,8,27,30,31,38,42,13,第221回,2005年1月13日
222,4,14,15,22,29,31,20,第222回,2005年1月20日
223,7,9,19,26,30,32,3,第223回,2005年1月27日
224,12,17,18,19,30,35,13,第224回,2005年2月3日
225,9,11,21,31,35,38,13,第225回,2005年2月10日
226,8,26,36,40,42,43,21,第226回,2005年2月17日
227,6,13,17,29,32,36,35,第227回,2005年2月24日
228,5,8,17,26,36,39,34,第228回,2005年3月3日
229,8,16,21,24,27,36,20,第229回,2005年3月10日
230,4,9,18,31,36,42,34,第230回,2005年3月17日
231,1,4,6,16,18,43,41,第231回,2005年3月24日
232,1,5,7,26,39,43,32,第232回,2005年3月31日
233,6,18,26,40,41,42,9,第233回,2005年4月7日
234,11,17,24,26,27,30,19,第234回,2005年4月14日
235,6,21,23,24,28,39,38,第235回,2005年4月21日
236,1,8,9,14,34,38,4,第236回,2005年4月28日
237,1,3,11,13,27,37,30,第237回,2005年5月5日
238,5,10,15,20,33,37,30,第238回,2005年5月12日
239,4,9,18,30,31,40,24,第239回,2005年5月19日
240,11,15,26,31,36,39,12,第240回,2005年5月26日
241,8,14,27,33,36,40,20,第241回,2005年6月2日
242,1,10,13,22,29,32,38,第242回,2005年6月9日
243,5,34,35,38,42,43,8,第243回,2005年6月16日
244,11,12,30,36,38,39,37,第244回,2005年6月23日
245,3,6,18,24,28,36,21,第245回,2005年6月30日
246,16,28,32,34,39,42,38,第246回,2005年7月7日
247,8,16,30,32,34,39,13,第247回,2005年7月14日
248,11,32,35,36,39,41,6,第248回,2005年7月21日
249,1,3,17,23,33,35,18,第249回,2005年7月28日
250,3,8,9,13,22,42,11,第250回,2005年8月4日
251,2,12,19,25,29,36,26,第251回,2005年8月11日
252,2,6,13,22,32,33,12,第252回,2005年8月18日
253,15,16,19,22,36,43,13,第253回,2005年8月25日
254,12,13,22,23,25,29,40,第254回,2005年9月1日
255,6,7,12,17,34,42,8,第255回,2005年9月8日
256,15,17,18,28,30,37,40,第256回,2005年9月15日
257,7,15,29,30,39,40,11,第257回,2005年9月22日
258,3,15,16,17,25,31,40,第258回,2005年9月29日
259,1,12,15,23,34,42,27,第259回,2005年10月6日
260,11,15,21,31,37,41,30,第260回,2005年10月13日
261,6,17,18,21,35,41,32,第261回,2005年10月20日
262,5,7,11,19,21,25,27,第262回,2005年10月27日
263,1,5,13,22,39,41,4,第263回,2005年11月3日
264,2,5,6,8,20,27,43,第264回,2005年11月10日
265,2,3,16,22,23,28,40,第265回,2005年11月17日
266,11,15,18,24,30,39,7,第266回,2005年11月24日
267,3,5,8,22,35,38,41,第267回,2005年12月1日
268,3,6,8,14,24,36,15,第268回,2005年12月8日
269,1,10,13,15,21,23,36,第269回,2005年12月15日
270,17,19,21,29,33,38,30,第270回,2005年12月22日
271,9,10,19,25,40,41,8,第271回,2005年12月29日
272,7,12,13,20,23,26,41,第272回,2006年1月5日
273,4,18,20,21,29,40,37,第273回,2006年1月12日
274,4,5,14,27,31,39,6,第274回,2006年1月19日
275,4,13,15,31,33,40,8,第275回,2006年1月26日
276,6,11,27,30,33,36,34,第276回,2006年2月2日
277,7,9,18,20,30,38,23,第277回,2006年2月9日
278,9,13,14,17,22,38,33,第278回,2006年2月16日
279,7,11,12,23,30,43,27,第279回,2006年2月23日
280,6,12,26,37,38,39,25,第280回,2006年3月2日
281,3,9,10,11,19,35,30,第281回,2006年3月9日
282,1,9,17,31,41,43,23,第282回,2006年3月16日
283,6,9,16,22,27,37,36,第283回,2006年3月23日
284,20,26,30,33,35,38,4,第284回,2006年3月30日
285,1,3,9,14,16,29,37,第285回,2006年4月6日
286,10,11,14,28,31,41,3,第286回,2006年4月13日
287,1,5,18,34,35,39,7,第287回,2006年4月20日
288,3,4,11,25,28,33,35,第288回,2006年4月27日
289,7,9,12,17,34,38,3,第289回,2006年5月4日
290,11,13,15,17,22,43,8,第290回,2006年5月11日
291,10,15,20,28,41,43,19,第291回,2006年5月18日
292,7,14,27,31,34,39,40,第292回,2006年5月25日
293,6,8,15,17,36,43,38,第293回,2006年6月1日
294,2,5,13,14,17,20,21,第294回,2006年6月8日
295,9,12,18,20,37,43,5,第295回,2006年6月15日
296,4,19,27,30,31,37,10,第296回,2006年6月22日
297,6,8,9,20,38,40,2,第297回,2006年6月29日
298,12,25,29,31,35,40,26,第298回,2006年7月6日
299,2,4,5,17,35,41,18,第299回,2006年7月13日
300,4,7,29,33,36,39,9,第300回,2006年7月20日
301,4,5,6,9,10,11,33,第301回,2006年7月27日
302,2,4,13,23,38,40,24,第302回,2006年8月3日
303,4,24,31,35,37,39,13,第303回,2006年8月10日
304,3,7,8,15,17,31,27,第304回,2006年8月17日
305,1,2,5,23,31,34,43,第305回,2006年8月24日
306,1,20,25,28,31,42,2,第306回,2006年8月31日
307,1,7,11,32,33,40,27,第307回,2006年9月7日
308,3,13,18,20,23,28,35,第308回,2006年9月14日
309,1,4,26,36,41,42,9,第309回,2006年9月21日
310,3,4,5,18,28,37,26,第310回,2006年9月28日
311,1,16,22,36,37,42,34,第311回,2006年10月5日
312,2,17,22,29,38,42,16,第312回,2006年10月12日
313,1,19,21,31,32,40,33,第313回,2006年10月19日
314,3,8,14,30,38,43,6,第314回,2006年10月26日
315,1,2,17,24,40,41,31,第315回,2006年11月2日
316,3,4,20,30,40,41,31,第316回,2006年11月9日
317,7,8,15,30,35,36,40,第317回,2006年11月16日
318,2,7,13,16,36,37,41,第318回,2006年11月23日
319,15,20,23,28,37,40,17,第319回,2006年11月30日
320,1,5,25,27,38,41,9,第320回,2006年12月7日
321,21,29,31,36,38,41,10,第321回,2006年12月14日
322,18,19,22,25,35,42,36,第322回,2006年12月21日
323,9,11,21,23,33,39,26,第323回,2006年12月28日
324,5,13,27,37,39,41,36,第324回,2007年1月4日
325,6,7,18,29,33,39,43,第325回,2007年1月11日
326,1,7,9,14,23,43,19,第326回,2007年1月18日
327,6,12,14,28,31,36,35,第327回,2007年1月25日
328,3,7,10,12,19,36,35,第328回,2007年2月1日
329,6,8,15,17,39,40,37,第329回,2007年2月8日
330,5,12,16,19,28,39,34,第330回,2007年2月15日
331,2,8,17,24,32,38,35,第331回,2007年2月22日
332,7,8,16,24,26,34,19,第332回,2007年3月1日
333,1,5,7,15,41,42,38,第333回,2007年3月8日
334,11,14,17,18,34,36,23,第334回,2007年3月15日
335,4,5,10,23,36,42,8,第335回,2007年3月22日
336,3,6,13,17,20,29,11,第336回,2007年3月29日
337,5,15,16,20,34,39,29,第337回,2007年4月5日
338,8,10,25,31,39,40,35,第338回,2007年4月12日
339,3,5,9,26,34,36,12,第339回,2007年4月19日
340,4,10,13,31,35,42,7,第340回,2007年4月26日
341,4,14,23,25,28,35,41,第341回,2007年5月3日
342,8,15,26,27,34,38,10,第342回,2007年5月10日
343,13,28,29,37,38,41,35,第343回,2007年5月17日
344,8,11,16,20,28,36,42,第344回,2007年5月24日
345,10,21,22,25,35,37,18,第345回,2007年5月31日
346,4,9,11,12,32,38,16,第346回,2007年6月7日
347,8,20,23,27,32,33,13,第347回,2007年6月14日
348,4,5,6,27,36,38,13,第348回,2007年6月21日
349,8,13,15,19,20,30,25,第349回,2007年6月28日
350,13,18,25,26,29,40,6,第350回,2007年7月5日
351,3,13,16,24,26,43,15,第351回,2007年7月12日
352,6,8,24,25,34,38,10,第352回,2007年7月19日
353,1,9,15,16,22,26,29,第353回,2007年7月26日
354,4,6,22,31,34,41,43,第354回,2007年8月2日
355,1,11,24,26,36,37,39,第355回,2007年8月9日
356,1,5,8,12,17,29,28,第356回,2007年8月16日
357,2,10,11,12,19,38,6,第357回,2007年8月23日
358,12,31,32,34,39,42,30,第358回,2007年8月30日
359,3,5,19,20,23,27,40,第359回,2007年9月6日
360,2,3,6,14,26,42,25,第360回,2007年9月13日
361,1,21,28,30,37,43,31,第361回,2007年9月20日
362,7,10,15,20,37,40,28,第362回,2007年9月27日
363,3,6,7,22,27,31,4,第363回,2007年10月4日
364,7,11,12,19,33,42,36,第364回,2007年10月11日
365,6,19,20,28,36,37,11,第365回,2007年10月18日
366,12,13,15,18,30,41,21,第366回,2007年10月25日
367,10,13,17,38,41,43,28,第367回,2007年11月1日
368,7,10,18,21,33,35,13,第368回,2007年11月8日
369,3,9,12,16,18,37,14,第369回,2007年11月15日
370,2,11,13,15,16,32,43,第370回,2007年11月22日
371,14,15,23,24,32,34,31,第371回,2007年11月29日
372,7,19,28,33,35,39,21,第372回,2007年12月6日
373,7,14,15,19,35,43,30,第373回,2007年12月13日
374,4,24,25,26,27,34,28,第374回,2007年12月20日
375,7,9,14,17,36,37,11,第375回,2007年12月27日
376,20,21,25,27,34,38,16,第376回,2008年1月10日
377,2,3,8,20,21,24,13,第377回,2008年1月17日
378,11,13,19,26,36,43,31,第378回,2008年1月24日
379,8,13,15,21,33,34,5,第379回,2008年1月31日
380,17,22,25,26,27,43,16,第380回,2008年2月7日
381,4,13,15,22,39,41,30,第381回,2008年2月14日
382,2,6,15,28,29,43,14,第382回,2008年2月21日
383,7,12,17,18,24,28,43,第383回,2008年2月28日
384,17,19,20,22,33,41,35,第384回,2008年3月6日
385,6,31,34,35,37,40,7,第385回,2008年3月13日
386,2,9,11,15,23,25,27,第386回,2008年3月20日
387,12,16,19,27,30,32,38,第387回,2008年3月27日
388,5,12,14,18,20,31,2,第388回,2008年4月3日
389,6,12,22,25,31,35,28,第389回,2008年4月10日
390,5,16,17,22,39,43,21,第390回,2008年4月17日
391,8,20,23,24,29,38,43,第391回,2008年4月24日
392,10,15,18,30,31,37,11,第392回,2008年5月1日
393,7,18,27,37,38,43,35,第393回,2008年5月8日
394,14,27,28,31,37,40,18,第394回,2008年5月15日
395,15,21,26,28,42,43,39,第395回,2008年5月22日
396,9,12,21,26,33,40,5,第396回,2008年5月29日
397,15,16,23,30,39,43,11,第397回,2008年6月5日
398,2,31,36,37,39,43,13,第398回,2008年6月12日
399,1,14,17,28,31,37,21,第399回,2008年6月19日
400,4,9,19,22,23,33,38,第400回,2008年6月26日
401,14,15,27,34,35,42,37,第401回,2008年7月3日
402,3,18,23,24,29,33,28,第402回,2008年7月10日
403,8,10,13,20,24,33,23,第403回,2008年7月17日
404,3,10,14,18,26,43,33,第404回,2008年7月24日
405,6,13,19,20,30,31,8,第405回,2008年7月31日
406,1,2,4,16,36,37,40,第406回,2008年8月7日
407,11,18,19,30,37,39,38,第407回,2008年8月14日
408,12,20,23,28,31,32,39,第408回,2008年8月21日
409,6,13,17,27,28,36,33,第409回,2008年8月28日
410,2,12,16,20,42,43,28,第410回,2008年9月4日
411,2,4,6,24,35,39,34,第411回,2008年9月11日
412,2,6,7,9,16,19,33,第412回,2008年9月18日
413,2,14,15,26,35,37,25,第413回,2008年9月25日
414,1,2,4,5,9,25,15,第414回,2008年10月2日
415,9,28,33,34,37,43,41,第415回,2008年10月9日
416,12,15,22,24,29,37,6,第416回,2008年10月16日
417,3,20,23,30,31,37,6,第417回,2008年10月23日
418,3,12,16,25,32,36,34,第418回,2008年10月30日
419,5,8,16,25,26,30,1,第419回,2008年11月6日
420,14,19,21,28,29,31,24,第420回,2008年11月13日
421,2,6,8,10,25,34,31,第421回,2008年11月20日
422,5,6,7,8,28,38,36,第422回,2008年11月27日
423,1,2,3,30,35,36,21,第423回,2008年12月4日
424,3,13,17,25,40,41,4,第424回,2008年12月11日
425,2,3,12,20,34,43,4,第425回,2008年12月18日
426,6,8,9,29,32,37,4,第426回,2008年12月25日
427,5,12,13,33,39,42,20,第427回,2009年1月8日
428,8,16,18,35,42,43,13,第428回,2009年1月15日
429,17,25,29,33,37,42,7,第429回,2009年1月22日
430,1,8,18,26,34,42,21,第430回,2009年1月29日
431,1,5,19,20,35,41,33,第431回,2009年2月5日
432,8,20,23,24,42,43,16,第432回,2009年2月12日
433,3,9,11,24,26,34,25,第433回,2009年2月19日
434,3,12,19,33,35,36,37,第434回,2009年2月26日
435,2,11,12,28,35,37,27,第435回,2009年3月5日
436,4,12,21,22,27,38,31,第436回,2009年3月12日
437,2,5,11,21,23,43,15,第437回,2009年3月19日
438,3,9,16,17,20,31,42,第438回,2009年3月26日
439,11,14,20,28,32,41,27,第439回,2009年4月2日
440,9,23,29,30,31,39,18,第440回,2009年4月9日
441,10,18,33,34,39,41,21,第441回,2009年4月16日
442,2,23,26,35,41,42,38,第442回,2009年4月23日
443,6,10,21,22,23,35,5,第443回,2009年4月30日
444,5,13,16,18,24,32,30,第444回,2009年5月7日
445,10,20,23,26,37,40,9,第445回,2009年5月14日
446,3,8,17,26,27,36,13,第446回,2009年5月21日
447,15,23,29,36,42,43,34,第447回,2009年5月28日
448,9,23,32,35,39,42,37,第448回,2009年6月4日
449,19,20,21,23,27,32,24,第449回,2009年6月11日
450,15,20,21,32,40,42,27,第450回,2009年6月18日
451,6,14,16,19,26,39,21,第451回,2009年6月25日
452,1,5,25,27,29,40,19,第452回,2009年7月2日
